"Plant.Code","Plant.Name","State","Latitude","Longitude","total.wc"
2605,"School Street","NY","42.784979999999997","-73.707982999999999",0
2606,"Schaghticoke","NY","42.8992","-73.5989",0
2607,"Schuylerville","NY","43.096823000000001","-73.582106999999993",0
2608,"Sewalls","NY","43.977499999999999","-75.894199999999998",0
2609,"Sherman Island","NY","43.279699999999998","-73.709400000000002",0
2610,"Soft Maple","NY","43.9206","-75.243300000000005",0
2611,"South Colton","NY","44.513300000000001","-74.883099999999999",0
2612,"Spier Falls","NY","43.233899999999998","-73.755600000000001",0
2613,"Stark","NY","44.455300000000001","-74.761399999999995",0
2614,"Stewarts Bridge","NY","43.297800000000002","-73.885300000000001",0
2616,"Sugar Island","NY","44.642181000000001","-74.976472999999999",0
2617,"Taylorville","NY","43.927002000000002","-75.321877000000001",0
2619,"Trenton Falls","NY","43.275799999999997","-75.156700000000001",0
2621,"Varick","NY","43.448599999999999","-76.505600000000001",0
2623,"Waterport","NY","43.327199999999998","-78.239400000000003",0
2624,"Yaleville","NY","44.766100000000002","-74.999700000000004",0
2625,"Bowline Point","NY","41.2044","-73.968900000000005",157478052.456428
2627,"Grahamsville","NY","41.859200000000001","-74.510599999999997",0
2628,"Hillburn","NY","41.126899999999999","-74.165300000000002",39008.1449969387
2629,"Lovett","NY","41.257778000000002","-73.979721999999995",NA
2630,"Mongaup","NY","41.537722000000002","-74.771383",0
2631,"Rio","NY","41.462499999999999","-74.757800000000003",0
2632,"Shoemaker","NY","41.427799999999998","-74.418599999999998",59768.9577779281
2633,"Swinging Bridge 1","NY","41.571666999999998","-74.782776999999996",NA
2634,"Swinging Bridge 2","NY","41.5717","-74.782799999999995",0
2638,"Rochester 26","NY","43.152200000000001","-77.609800000000007",0
2639,"Rochester 2","NY","43.161099999999998","-77.614999999999995",0
2640,"Rochester 3","NY","43.161667000000001","-77.618054999999998",NA
2641,"Rochester 5","NY","43.180300000000003","-77.627799999999993",0
2642,"Rochester 7","NY","43.268889000000001","-77.629444000000007",NA
2644,"Rochester 9","NY","43.151000000000003","-77.6601",NA
2646,"Wiscoy 170","NY","42.504199999999997","-78.082800000000006",NA
2678,"Plant No 1 Freeport","NY","40.656100000000002","-73.592200000000005",80538.1776641452
2679,"Plant No 2 Freeport","NY","40.6447","-73.568299999999994",4714992.66355791
2681,"Greenport","NY","41.101111000000003","-72.371943999999999",3844.85135228768
2682,"S A Carlson","NY","42.093299999999999","-79.247799999999998",21448379.4147029
2685,"Crescent","NY","42.805599999999998","-73.722639999999998",0
2686,"Vischer Ferry","NY","42.807459999999999","-73.842690000000005",0
2691,"Blenheim Gilboa","NY","42.442300000000003","-74.447900000000004",0
2692,"Lewiston Niagara","NY","43.142800000000001","-79.021500000000003",0
2693,"Robert Moses Niagara","NY","43.142699999999998","-79.039400000000001",0
2694,"Robert Moses Power Dam","NY","45.003799999999998","-74.799400000000006",0
2695,"Charles P Keller","NY","40.633099999999999","-73.637500000000003",291739.399733607
2700,"Watertown","NY","43.975800999999997","-75.874668999999997",0
2706,"Asheville","NC","35.473100000000002","-82.541700000000006",216472346.916806
2707,"Blewett","NC","34.9833","-79.877499999999998",669131.448256741
2708,"Cape Fear","NC","35.594999999999999","-79.049499999999995",NA
2709,"HF Lee Plant","NC","35.379866","-78.087795",NA
2710,"Marshall Dam","NC","35.702527000000003","-82.710571000000002",0
2711,"Morehead","NC","34.745764999999999","-76.810259000000002",NA
2712,"Roxboro","NC","36.4833","-79.073099999999997",3792703952.34198
2713,"L V Sutton Steam","NC","34.283056000000002","-77.985277999999994",NA
2714,"Tillery","NC","35.206741000000001","-80.064830000000001",0
2715,"Walters","NC","35.694600000000001","-83.050299999999993",0
2716,"W H Weatherspoon","NC","34.587538000000002","-78.975520000000003",1459031.96912209
2718,"G G Allen","NC","35.189700000000002","-81.012200000000007",1412104597.89742
2719,"Bridgewater","NC","35.742800000000003","-81.837199999999996",0
2720,"Buck","NC","35.713299999999997","-80.3767",235060147.866765
2721,"James E. Rogers Energy Complex","NC","35.22","-81.759399999999999",2182457752.03903
2722,"Cowans Ford","NC","35.434600000000003","-80.958799999999997",0
2723,"Dan River","NC","36.486199999999997","-79.720799999999997",242149057.537248
2726,"Lookout Shoals","NC","35.7575","-81.089399999999998",0
2727,"Marshall (NC)","NC","35.597499999999997","-80.965800000000002",3524685619.88072
2728,"Mountain Island","NC","35.3339","-80.986699999999999",0
2729,"Oxford Dam","NC","35.821399999999997","-81.1922",0
2730,"Rhodhiss","NC","35.774234","-81.437773000000007",0
2732,"Riverbend","NC","35.36","-80.974199999999996",NA
2735,"Turner Shoals","NC","35.334766999999999","-82.186368999999999",0
2736,"Tuxedo","NC","35.245005999999997","-82.389370999999997",0
2741,"Bear Creek Dam","NC","35.242677","-83.072006999999999",0
2743,"Cedar Cliff","NC","35.253100000000003","-83.098299999999995",0
2745,"Franklin (NC)","NC","35.2194","-83.370800000000003",0
2746,"Mission","NC","35.064700000000002","-83.925799999999995",0
2747,"Nantahala","NC","35.271500000000003","-83.676199999999994",0
2749,"Tennessee Creek","NC","35.213900000000002","-83.002799999999993",0
2750,"Thorpe","NC","35.233987999999997","-83.125398000000004",0
2751,"Tuckasegee","NC","35.247011000000001","-83.128111000000004",0
2756,"Gaston","NC","36.499147000000001","-77.811543",0
2757,"Kitty Hawk","NC","36.066699999999997","-75.699700000000007",NA
2758,"Roanoke Rapids","NC","36.478900000000003","-77.672200000000004",0
2773,"Lake Lure","NC","35.425910000000002","-82.184004999999999",0
2778,"Chatuge","NC","35.019131000000002","-83.791437999999999",0
2779,"Fontana Dam","NC","35.450699999999998","-83.805000000000007",0
2780,"Hiwassee Dam","NC","35.150863999999999","-84.177532999999997",0
2783,"Buxton","NC","35.267221999999997","-75.534722000000002",226082.352032863
2790,"R M Heskett","ND","46.866900000000001","-100.8836",31140724.5669729
2791,"Williston","ND","48.145000000000003","-103.13639999999999",NA
2801,"Jamestown","ND","46.905664999999999","-98.662182999999999",570005.578624583
2811,"Grafton","ND","48.410800000000002","-97.415800000000004",0
2815,"Garrison","ND","47.494500000000002","-101.4115",0
2817,"Leland Olds","ND","47.280768999999999","-101.321213",213666655.538599
2821,"Grand Forks","ND","47.938299999999998","-97.935000000000002",NA
2822,"Harwood","ND","46.998600000000003","-96.997500000000002",NA
2823,"Milton R Young","ND","47.065854000000002","-101.213093",229732597.085446
2824,"Stanton","ND","47.286642999999998","-101.331908",131802961.011212
2828,"Cardinal","OH","40.252200000000002","-80.648600000000002",6060155487.89919
2830,"Walter C Beckjord","OH","38.991700000000002","-84.298100000000005",790940392.663525
2831,"Dicks Creek","OH","39.465000000000003","-84.377799999999993",283424.004213025
2832,"Miami Fort","OH","39.1128","-84.803600000000003",4206169696.95072
2835,"FirstEnergy Ashtabula","OH","41.9086","-80.7697",19255375.5765072
2836,"Avon Lake","OH","41.504452999999998","-82.054619000000002",1265546452.73935
2837,"FirstEnergy Eastlake","OH","41.671100000000003","-81.442499999999995",609616559.091139
2838,"FirstEnergy Lake Shore","OH","41.535600000000002","-81.641900000000007",16047630.5358664
2840,"Conesville","OH","40.184199999999997","-81.881100000000004",4804070609.96206
2843,"Picway","OH","39.793300000000002","-83.009699999999995",0
2847,"Frank M Tait","OH","39.727249","-84.211084",1727011.03682117
2848,"O H Hutchings","OH","39.608800000000002","-84.292100000000005",0
2850,"J M Stuart","OH","38.636099999999999","-83.693899999999999",5717795468.4807
2851,"Monument","OH","39.7667","-84.173900000000003",28238.014236338
2852,"Sidney (OH)","OH","40.279170000000001","-84.190969999999993",34094.410335849
2854,"Yankee Street","OH","39.603000000000002","-84.204700000000003",45868.1019103271
2857,"FirstEnergy Edgewater","OH","41.468055999999997","-82.186943999999997",NA
2860,"FirstEnergy Mad River","OH","39.924199999999999","-83.850800000000007",NA
2861,"Niles Power Plant","OH","41.166927999999999","-80.747690000000006",230538.305586839
2864,"FirstEnergy R E Burger","OH","39.909999999999997","-80.760833000000005",18282.1408671692
2866,"FirstEnergy W H Sammis","OH","40.531700000000001","-80.631900000000002",6651111216.82617
2867,"FirstEnergy Toronto","OH","40.482500000000002","-80.604444000000001",NA
2869,"FirstEnergy West Lorain","OH","41.429443999999997","-82.264443999999997",18392266.5764318
2872,"Muskingum River","OH","39.590800000000002","-81.679699999999997",1277607349.32285
2876,"Kyger Creek","OH","38.914400000000001","-82.128900000000002",3135043666.65789
2877,"FirstEnergy Acme","OH","41.654443999999998","-83.515556000000004",NA
2878,"FirstEnergy Bay Shore","OH","41.691699999999997","-83.437799999999996",298599329.510609
2880,"Richland","OH","41.305202999999999","-84.334621999999996",11376660.5806548
2881,"Stryker","OH","41.501399999999997","-84.428299999999993",63452.7786086152
2902,"Arcanum","OH","39.9861","-84.550299999999993",4481.41614571279
2903,"Bryan (OH)","OH","41.471822000000003","-84.543148000000002",198419.053992419
2906,"Collinwood","OH","41.556866999999997","-81.587959999999995",12779.4482349673
2908,"Lake Road (OH)","OH","41.527777999999998","-81.649444000000003",NA
2909,"West 41st Street","OH","41.473999999999997","-81.714500000000001",90499.9329005353
2914,"Dover","OH","40.520066","-81.468149999999994",14137.7388370238
2917,"Hamilton (OH)","OH","39.409799999999997","-84.554299999999998",7506236.89198602
2921,"Lebanon","OH","39.432181","-84.210925000000003",0
2933,"Oberlin (OH)","OH","41.2836","-82.219399999999993",82741.1023112641
2935,"Orrville","OH","40.850963999999998","-81.765764000000004",215634049.436991
2936,"Painesville","OH","41.726500000000001","-81.254000000000005",5044772.12465782
2937,"Piqua Power Plant","OH","40.133848","-84.237257999999997",166245.261450902
2942,"St Marys","OH","40.5458","-84.388900000000007",361852.617615273
2943,"Shelby Municipal Light Plant","OH","40.880000000000003","-82.656700000000001",11197.5672166312
2945,"Anadarko","OH","39.748600000000003","-81.095799999999997",0
2947,"Arbuckle","OK","34.511667000000003","-96.979721999999995",NA
2950,"Enid","OK","36.371250000000003","-97.873739999999998",NA
2951,"Horseshoe Lake","OK","35.508659999999999","-97.179689999999994",88722867.4477322
2952,"Muskogee","OK","35.76135","-95.287319999999994",800397297.687242
2953,"Mustang","OK","35.469880000000003","-97.674980000000005",38666678.3756917
2956,"Seminole (OK)","OK","34.966450000000002","-96.725800000000007",106205019.254655
2958,"Woodward","OK","36.375388999999998","-99.370178999999993",NA
2963,"Northeastern","OK","36.431699999999999","-95.700800000000001",779445451.235657
2964,"Southwestern","OK","35.100900000000003","-98.352400000000003",43797023.1654542
2965,"Tulsa","OK","36.116492000000001","-95.990973999999994",26376587.6781855
2966,"Weleetka","OK","35.323300000000003","-96.135199999999998",1123598.20111663
2975,"Cushing","OK","35.982596999999998","-96.775683000000001",110288.086330138
2980,"Markham","OK","36.231699999999996","-95.182199999999995",0
2981,"Pensacola","OK","36.467500000000001","-95.041388999999995",0
2982,"Salina","OK","36.264685","-95.103558000000007",0
2984,"Keystone Dam","OK","36.150799999999997","-96.2517",0
2985,"Robert S Kerr","OK","35.344470000000001","-94.775499999999994",0
2986,"Kingfisher","OK","35.857500000000002","-97.927700000000002",12464.0669093536
2987,"Webbers Falls","OK","35.553100000000001","-95.1708",0
2991,"Mangum","OK","34.883600000000001","-99.502200000000002",6617.27285225945
2995,"Pawhuska","OK","36.6678","-96.330299999999994",5652.695365615
3000,"Boomer Lake Station","OK","36.143799999999999","-97.068100000000001",148965.411713318
3003,"Fort Gibson","OK","35.869300000000003","-95.226900000000001",0
3004,"Tenkiller Ferry","OK","35.594999999999999","-95.051100000000005",0
3006,"Anadarko Plant","OK","35.084699999999998","-98.23",63960763.5578422
3008,"Mooreland","OK","36.437249999999999","-99.225430000000003",27916244.7111238
3013,"Hells Canyon","OR","45.243899999999996","-116.7008",0
3014,"Oxbow (OR)","OR","44.971643","-116.835042",0
3020,"Clearwater 1","OR","43.251244","-122.337924",0
3021,"Clearwater 2","OR","43.266894000000001","-122.409807",0
3024,"Eagle Point","OR","42.514575000000001","-122.757062",0
3025,"East Side","OR","42.224846999999997","-121.795496",0
3026,"Fish Creek","OR","43.274220999999997","-122.448978",0
3028,"John C Boyle","OR","42.093611000000003","-122.0703",0
3029,"Lemolo 1","OR","43.355800000000002","-122.24939999999999",0
3031,"Powerdale","OR","45.703899999999997","-121.5042",NA
3032,"Prospect 1","OR","42.730716999999999","-122.51512200000001",0
3033,"Prospect 2","OR","42.731237","-122.513974",0
3034,"Prospect 3","OR","42.730606000000002","-122.41846",0
3035,"Prospect 4","OR","42.733072999999997","-122.515079",0
3036,"Slide Creek","OR","43.293900000000001","-122.47280000000001",0
3037,"Soda Springs","OR","43.306100000000001","-122.5014",0
3040,"Toketee Falls","OR","43.272728999999998","-122.447498",0
3041,"Wallowa Falls","OR","45.266702000000002","-117.212732",0
3044,"Bull Run Hydro","OR","45.429034999999999","-122.233897",NA
3045,"Faraday","OR","45.268045000000001","-122.32008999999999",0
3047,"North Fork","OR","45.243287000000002","-122.27995",0
3048,"Pelton","OR","44.694374000000003","-121.231379",0
3049,"River Mill","OR","45.299990999999999","-122.35002299999999",0
3050,"Round Butte","OR","44.605837000000001","-121.277334",0
3053,"Sullivan","OR","45.354004000000003","-122.618954",0
3067,"Carmen Smith","OR","44.285977000000003","-122.041352",0
3068,"Leaburg","OR","44.101100000000002","-122.6892",0
3071,"Walterville","OR","44.069636000000003","-122.83504600000001",0
3074,"Big Cliff","OR","44.751399999999997","-122.28319999999999",0
3075,"Bonneville","OR","45.644100000000002","-121.94100899999999",0
3076,"Cougar","OR","44.130699999999997","-122.2439",0
3077,"Detroit","OR","44.7224","-122.25109999999999",0
3078,"Dexter","OR","43.924199999999999","-122.80549999999999",0
3080,"Green Peter","OR","44.449399999999997","-122.54940000000001",0
3081,"Hills Creek","OR","43.710700000000003","-122.4238",0
3082,"John Day","OR","45.716439999999999","-120.69408",0
3083,"Lookout Point","OR","43.915300000000002","-122.7531",0
3084,"McNary","OR","45.940199999999997","-119.2988",0
3096,"Brunot Island","PA","40.464851000000003","-80.043761000000003",4503917.13094582
3098,"Elrama Power Plant","PA","40.251829000000001","-79.918021999999993",0
3099,"F R Phillips","PA","40.575833000000003","-80.228611000000001",NA
3109,"Hamilton (PA)","PA","39.908732000000001","-76.988454000000004",630963.023242971
3110,"Hunterstown","PA","39.866199999999999","-77.1648",1698610.48617951
3111,"Mountain","PA","40.122940999999997","-77.172291999999999",1282041.49395818
3112,"Orrtanna","PA","39.844200000000001","-77.350800000000007",673612.864402454
3113,"Portland (PA)","PA","40.910204999999998","-75.079397999999998",5588301.49819532
3114,"Shawnee (PA)","PA","41.061194","-75.058242000000007",236292.851319402
3115,"Titus","PA","40.305599999999998","-75.908100000000005",499346.886554395
3116,"Tolna","PA","39.760634000000003","-76.635340999999997",1499873.96626825
3117,"York Haven","PA","40.113624999999999","-76.711950000000002",0
3118,"Conemaugh","PA","40.3842","-79.061099999999996",1808652.44325243
3120,"Blossburg","PA","41.706474999999998","-77.08184",549083.693827581
